strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
none,0,no_video,0,0,videos/02_00_0.mp4,Does the person stir faster the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,1,0,videos/02_00_1.mp4,Does the person stir faster the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,2,0,videos/02_00_0.mp4,Does the person stir slower the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,3,0,videos/02_00_1.mp4,Does the person stir slower the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,4,1,videos/02_01_0.mp4,Does the drawer close faster the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,5,1,videos/02_01_1.mp4,Does the drawer close faster the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,6,1,videos/02_01_0.mp4,Does the drawer close slower the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,7,1,videos/02_01_1.mp4,Does the drawer close slower the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,8,2,videos/02_02_0.mp4,Does the person open their hand faster the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,9,2,videos/02_02_1.mp4,Does the person open their hand faster the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,10,2,videos/02_02_0.mp4,Does the person open their hand slower the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,11,2,videos/02_02_1.mp4,Does the person open their hand slower the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,12,3,videos/02_03_0.mp4,Does the person press the pillow faster the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,13,3,videos/02_03_1.mp4,Does the person press the pillow faster the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,14,3,videos/02_03_0.mp4,Does the person press the pillow slower the first time compared to the second time?,no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,15,3,videos/02_03_1.mp4,Does the person press the pillow slower the first time compared to the second time?,yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,16,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",yes,No,no,0,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,17,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
none,0,no_video,18,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",no,No,no,1,,,,qwen3_vl_4b_mbhuman_novid.json
